Date,Affiliate,Clicks,GrossSales,Voids,NetSales,NumberofSales,ManualCredits,Commissions,Conversion,EPC,AverageOrder,AffiliateID,Organization,Website,NumbSales,NumbLeads,NumbTwoTier,NumbBonuses,NumbPayPerCall,NumbLeapFrog,SaleCommissions,LeadCommissions,TwoTierCommissions,BonusCommissions,PayPerCallCommissions,LeapFrogCommissions,TransactionFees
9-11-2020,213636-SurfMyAds.com-www.promocodes.com,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,213636,SurfMyAds.com,www.promocodes.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-11-2020,318676-Capital Intellect Inc.-www.befrugal.com,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,318676,"Capital Intellect, Inc.",www.befrugal.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-11-2020,708786-ANDHI ERMAWAN-couponseeker.com salehunter.com,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,708786,ANDHI ERMAWAN,"couponseeker.com, salehunter.com",0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-11-2020,1007528-Buy Like Me Inc-www.sleepdelivered.com,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1007528,Buy Like Me Inc,www.sleepdelivered.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-11-2020,1242889-RIZKNOWS LLC-www.rizknows.com,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1242889,RIZKNOWS LLC,www.rizknows.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-11-2020,1372745-SavvyShop-savvyshopworld.com,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1372745,SavvyShop,savvyshopworld.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-11-2020,1375544-REE SOLUTIONS INC-www.reecoupons.com,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1375544,REE SOLUTIONS INC,www.reecoupons.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-11-2020,1538097-Wildfire Systems Inc.-wildfire-corp.com,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1538097,"Wildfire Systems, Inc.",wildfire-corp.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-11-2020,1564860-Jonathan Chee Loong Chow-thanhloccuocsong.com,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1564860,Jonathan Chee Loong Chow,thanhloccuocsong.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-11-2020,1606247-Shasta Tisdale-www.facebook.com/Saleaholiccoupons/,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1606247,Shasta Tisdale,www.facebook.com/Saleaholiccoupons/,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-11-2020,1663605-GSG North America LLC-coupons.businessinsider.com/,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1663605,GSG North America LLC,coupons.businessinsider.com/,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-11-2020,1772040-Meredith Corporation-www.realsimple.com/,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1772040,Meredith Corporation,www.realsimple.com/,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-11-2020,1778626-Syed Hammad Hussain-www.couponsvolcano.com,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1778626,Syed Hammad Hussain,www.couponsvolcano.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-11-2020,1869309-Mattress Media LLC.-mattressnerd.com,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1869309,"Mattress Media, LLC.",mattressnerd.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-11-2020,1873005-Kate Zach-www.verifiedpromocode.com,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1873005,Kate Zach,www.verifiedpromocode.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-11-2020,2075116-Arif Bilal-www.fivestarcoupon.com/,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,2075116,Arif Bilal,www.fivestarcoupon.com/,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-11-2020,2316883-HigherDOSE LLC-higherdose.com/,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,2316883,HigherDOSE LLC,higherdose.com/,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-11-2020,2364026-OutWork24-fallingasleep.net,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,2364026,OutWork24,fallingasleep.net,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-11-2020,2371233-william greiner-id-mag.com,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,2371233,william greiner,id-mag.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
